cx,cy,cz,a,b,theta,Rt,Rp
-3.7,-2.0,11.9,7.4,5.8,25,1.7,1.5
-3.6,-2.0,12.0,7.4,5.8,25,1.7,1.5
-3.5,-1.9,12.0,7.4,5.8,25,1.7,1.5
-3.4,-1.8,12.0,7.4,5.8,25,1.7,1.5
-3.3,-1.6,12.2,7.4,5.8,25,1.7,1.5
-3.2,-1.5,12.4,7.4,5.8,25,1.7,1.5
-3.1,-1.4,12.6,7.4,5.8,25,1.7,1.5
-3.0,-1.3,12.7,7.4,5.8,25,1.7,1.5
-2.9,-1.2,12.8,7.4,5.8,25,1.7,1.5
-2.8,1.6,13.5,7.4,5.8,25,1.7,1.5
-2.7,1.6,13.5,7.4,5.8,25,1.7,1.5
-2.6,1.5,13.4,7.4,5.8,25,1.7,1.5
-2.5,1.5,13.4,7.4,5.8,25,1.7,1.5
-2.4,1.3,13.4,7.4,5.8,25,1.7,1.5
-2.3,1.1,13.3,7.4,5.8,25,1.7,1.5
-2.2,-0.5,12.9,7.4,5.8,25,1.7,1.5
-2.1,-0.4,12.9,7.4,5.8,25,1.7,1.5
-2.0,0.6,13.1,7.4,5.8,25,1.7,1.5
-1.9,0.5,13.1,7.4,5.8,25,1.7,1.5
-1.8,0.5,13.2,7.4,5.8,25,1.7,1.5
-1.7,0.6,13.3,7.4,5.8,25,1.7,1.5
-1.6,0.6,13.3,7.4,5.8,25,1.7,1.5
-1.5,0.7,13.4,7.4,5.8,25,1.7,1.5
-1.4,0.7,13.5,7.4,5.8,25,1.7,1.5
-1.3,0.8,13.5,7.4,5.8,25,1.7,1.5
-1.2,0.8,13.6,7.4,5.8,25,1.7,1.5
-1.1,0.9,13.6,7.4,5.8,25,1.7,1.5
-1.0,0.9,13.6,7.4,5.8,25,1.7,1.5
-0.9,1.0,13.7,7.4,5.8,25,1.7,1.5
-0.8,1.0,13.7,7.4,5.8,25,1.7,1.5
-0.7,1.1,13.7,7.4,5.8,25,1.7,1.5
-0.6,1.1,13.7,7.4,5.8,25,1.7,1.5
-0.5,1.2,13.7,7.4,5.8,25,1.7,1.5
-0.4,1.2,13.7,7.4,5.8,25,1.7,1.5
-0.3,1.3,13.7,7.4,5.8,25,1.7,1.5
-0.2,1.3,13.7,7.4,5.8,25,1.7,1.5
-0.1,1.4,13.7,7.4,5.8,25,1.7,1.5
0.0,1.4,13.6,7.4,5.8,25,1.7,1.5
0.1,1.4,13.7,7.4,5.8,25,1.7,1.5
0.2,1.3,13.7,7.4,5.8,25,1.7,1.5
0.3,1.3,13.7,7.4,5.8,25,1.7,1.5
0.4,1.2,13.7,7.4,5.8,25,1.7,1.5
0.5,1.2,13.7,7.4,5.8,25,1.7,1.5
0.6,1.1,13.7,7.4,5.8,25,1.7,1.5
0.7,1.0,13.7,7.4,5.8,25,1.7,1.5
0.8,0.9,13.8,7.4,5.8,25,1.7,1.5
0.9,0.8,13.8,7.4,5.8,25,1.7,1.5
1.0,0.5,13.8,7.4,5.8,25,1.7,1.5
1.1,0.2,13.8,7.4,5.8,25,1.7,1.5
1.2,-0.1,13.7,7.4,5.8,25,1.7,1.5
1.3,-0.7,13.5,7.4,5.8,25,1.7,1.5
1.4,-0.7,13.5,7.4,5.8,25,1.7,1.5
1.5,-0.7,13.5,7.4,5.8,25,1.7,1.5
1.6,-0.8,13.5,7.4,5.8,25,1.7,1.5
1.7,-0.9,13.5,7.4,5.8,25,1.7,1.5
1.8,-1.0,13.6,7.4,5.8,25,1.7,1.5
1.9,-1.0,13.6,7.4,5.8,25,1.7,1.5
2.0,-1.1,13.5,7.4,5.8,25,1.7,1.5
2.1,-1.2,13.6,7.4,5.8,25,1.7,1.5
2.2,-1.3,13.6,7.4,5.8,25,1.7,1.5
2.3,-1.3,13.7,7.4,5.8,25,1.7,1.5
2.4,-1.4,13.7,7.4,5.8,25,1.7,1.5
2.5,-1.4,13.8,7.4,5.8,25,1.7,1.5
2.6,-1.5,13.8,7.4,5.8,25,1.7,1.5
2.7,-1.5,13.9,7.4,5.8,25,1.7,1.5
2.8,-1.6,13.9,7.4,5.8,25,1.7,1.5
2.9,-1.6,13.9,7.4,5.8,25,1.7,1.5
3.0,-1.7,13.9,7.4,5.8,25,1.7,1.5
3.1,-1.7,13.9,7.4,5.8,25,1.7,1.5
3.2,-1.8,13.9,7.4,5.8,25,1.7,1.5
3.3,-1.8,13.9,7.4,5.8,25,1.7,1.5
3.4,-1.9,13.9,7.4,5.8,25,1.7,1.5
3.5,-1.9,13.9,7.4,5.8,25,1.7,1.5
3.6,-2.0,13.9,7.4,5.8,25,1.7,1.5
3.7,-2.0,13.8,7.4,5.8,25,1.7,1.5
